id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata,description_final,clean_text,normalized_text,adj_noun_pairs
86f2dc96-fdfd-5bec-a6db-c091cb0aa4a5,4887841035,node,amenity,place_of_worship,Ibn Taymiyyah Mosque,,,,,33.6800843,73.0099883,Islamabad,Islamabad Capital Territory,Pakistan,,,,Ibn Taymiyyah Mosque place_of_worship amenity,ibn taymiyyah mosque place of worship amenity,ibn taymiyyah mosque place of worship amenity,"taymiyyah_mosque, mosque_place, worship_amenity"
4c03f8d7-c784-595b-9a60-4885ec34736b,4958567969,node,amenity,place_of_worship,Masjid Habibiya Noor,,,,,33.6776945,73.0092087,Islamabad,Islamabad Capital Territory,Pakistan,,,,Masjid Habibiya Noor place_of_worship amenity,masjid habibiya noor place of worship amenity,mosque habibiya noor place of worship amenity,"noor_place, worship_amenity"
4738df45-9fea-5cba-a387-ed2d3ff891c5,6195881185,node,amenity,restaurant,Chinese Restaurant,,,,,33.6815494,73.0100219,Islamabad,Islamabad Capital Territory,Pakistan,,,,Chinese Restaurant restaurant amenity,chinese restaurant restaurant amenity,chinese restaurant restaurant amenity,restaurant_amenity
7ae6f16f-4cda-50c8-ba29-d88e74b0e719,6204127285,node,amenity,restaurant,Rab Nawaz Khoka,,,,,33.682039,73.013204,Islamabad,Islamabad Capital Territory,Pakistan,,,,Rab Nawaz Khoka restaurant amenity,rab nawaz khoka restaurant amenity,rab nawaz khoka restaurant amenity,restaurant_amenity
138293f2-5284-5f70-aee1-85d5ba41be70,6204127286,node,shop,convenience,Ribbani Market,,,,,33.6804467,73.0101496,Islamabad,Islamabad Capital Territory,Pakistan,,,,Ribbani Market convenience shop,ribbani market convenience shop,ribbani market convenience shop,"market_convenience, convenience_shop"
fdae1330-7fce-596b-b5c2-3e3764614fc9,6208198785,node,shop,convenience,Tony Tone General Store,,,,,33.6759617,73.0136119,Islamabad,Islamabad Capital Territory,Pakistan,,,,Tony Tone General Store convenience shop,tony tone general store convenience shop,tony tone general store convenience shop,"tony_tone, general_store, store_convenience, convenience_shop"
031ea69a-a198-5f9e-8637-a842322b5750,6452832189,node,leisure,park,F;LKL;MKKM;,,,,,33.6760059,73.0133624,Islamabad,Islamabad Capital Territory,Pakistan,,,,F;LKL;MKKM; park leisure,f lkl mkkm  park leisure,f lkl mkkm park leisure,park_leisure
603b8bee-0974-59fc-808c-6d14f1fecd08,7285174680,node,amenity,place_of_worship,Masjid Abdur Rehman Bin Auf,,,,,33.6778189,73.0117988,Islamabad,Islamabad Capital Territory,Pakistan,,,,Masjid Abdur Rehman Bin Auf place_of_worship amenity,masjid abdur rehman bin auf place of worship amenity,mosque abdur rehman bin auf place of worship amenity,"mosque_abdur, abdur_rehman, worship_amenity"
ccb306d3-8d1e-50d0-8b20-bc811dd0cdaa,66345710,node,place,suburb,جی-10,جی-10,G-10,,,33.6777223,73.0187007,Islamabad,Islamabad Capital Territory,Pakistan,,,,جی-10 suburb place,suburb place,suburb place,suburb_place
bc21913b-e6fe-51f9-90eb-97bc5969aa19,4958568019,node,amenity,place_of_worship,Masjid Rizwan,,,,,33.6758643,73.0146917,Islamabad,Islamabad Capital Territory,Pakistan,,,,Masjid Rizwan place_of_worship amenity,masjid rizwan place of worship amenity,mosque rizwan place of worship amenity,"mosque_rizwan, rizwan_place, worship_amenity"
1361e416-aa55-547e-9496-74136e67f999,4958568020,node,shop,beauty,Faiza's,,,,,33.6757893,73.0137306,Islamabad,Islamabad Capital Territory,Pakistan,,,,Faiza's beauty shop,faiza s beauty shop,faiza s beauty shop,beauty_shop
6904825f-053c-5a9f-ba1f-f670fe6c2ec3,4958569729,node,shop,bakery,Bakeman Bakers & Sweets,,,,,33.6769845,73.0154483,Islamabad,Islamabad Capital Territory,Pakistan,,,,Bakeman Bakers & Sweets bakery shop,bakeman bakers   sweets bakery shop,bakeman bakers sweets bakery shop,"bakeman_bakers, bakery_shop"
04a188f3-7899-507f-b1c8-4ca26e0fb574,4958569730,node,amenity,fast_food,Noori Foods,,,,,33.6770706,73.0156061,Islamabad,Islamabad Capital Territory,Pakistan,,,,Noori Foods fast_food amenity,noori foods fast food amenity,noori foods fast food amenity,"fast_food, food_amenity"
74d59265-2493-5b37-a6b8-967208e86786,4958569731,node,amenity,place_of_worship,Babari Masjid,,,,,33.6775895,73.0160841,Islamabad,Islamabad Capital Territory,Pakistan,,,,Babari Masjid place_of_worship amenity,babari masjid place of worship amenity,babari mosque place of worship amenity,"mosque_place, worship_amenity"
caf9ec85-0058-5b7c-b14d-561c890e1160,4958569733,node,shop,mall,Barsa Cash & Carry,,,,,33.6773803,73.0157736,Islamabad,Islamabad Capital Territory,Pakistan,,,,Barsa Cash & Carry mall shop,barsa cash   carry mall shop,barsa cash carry mall shop,mall_shop
c2ccd025-4608-56a3-9c63-66062c75d927,4958569734,node,amenity,bank,عسکری بینک,عسکری بینک,Askari Bank,,,33.6778909,73.0167347,Islamabad,Islamabad Capital Territory,Pakistan,عسکری بینک,,,عسکری بینک bank amenity,bank amenity,bank amenity,
2d5f8e9e-2132-55ba-8d16-b61c7dbb5a19,4958569735,node,amenity,atm,بینک الفلاح,بینک الفلاح,Bank Alfalah,,,33.6772347,73.0164982,Islamabad,Islamabad Capital Territory,Pakistan,بینک الفلاح,,,بینک الفلاح atm amenity,atm amenity,atm amenity,
b47236f8-9592-5983-8aa3-a6dba98551b7,4958569736,node,amenity,fast_food,Shahjee Food Corner,,,,,33.6764472,73.0164784,Islamabad,Islamabad Capital Territory,Pakistan,,,,Shahjee Food Corner fast_food amenity,shahjee food corner fast food amenity,shahjee food corner fast food amenity,"shahjee_food, food_corner, fast_food, food_amenity"
ab52f2ab-d585-5a9c-af3c-f4a115234a47,4958569737,node,amenity,food_court,Bismillah Chicken Mutton & Beef Shop,,,,,33.6770645,73.0171093,Islamabad,Islamabad Capital Territory,Pakistan,,,,Bismillah Chicken Mutton & Beef Shop food_court amenity,bismillah chicken mutton   beef shop food court amenity,bismillah chicken mutton beef shop food court amenity,"chicken_mutton, mutton_beef"
56bd4bef-7379-5cae-b790-7107ac736dc1,4958569738,node,amenity,restaurant,Chunga Restaurant,,,,,33.6771834,73.0173311,Islamabad,Islamabad Capital Territory,Pakistan,,,,Chunga Restaurant restaurant amenity,chunga restaurant restaurant amenity,chunga restaurant restaurant amenity,
710fefa0-f9f4-535d-bc44-d5c26685bfb9,4958569739,node,amenity,restaurant,Burn Chilli,,,,,33.6771527,73.0172399,Islamabad,Islamabad Capital Territory,Pakistan,,,,Burn Chilli restaurant amenity,burn chilli restaurant amenity,burn chilli restaurant amenity,
89bb5eb1-ad29-59b6-b5e5-3bc90db2fbdf,4958569740,node,amenity,post_office,pedagogia,,,,,33.6782372,73.0176534,Islamabad,Islamabad Capital Territory,Pakistan,,,,pedagogia post_office amenity,pedagogia post office amenity,pedagogia post office amenity,office_amenity
bb751ecd-18cb-547f-8e92-42eaf3a519d0,4958569741,node,amenity,place_of_worship,Masjid & Imambargah Imam Hassan A.S,,,,,33.6775833,73.0181665,Islamabad,Islamabad Capital Territory,Pakistan,,,,Masjid & Imambargah Imam Hassan A.S place_of_worship amenity,masjid   imambargah imam hassan a s place of worship amenity,mosque imambargah imam hassan a s place of worship amenity,worship_amenity
125c4be7-8c76-5558-bf7b-e11bc9894f1f,4958569742,node,amenity,place_of_worship,Masjid Rahmanya Ghausia,,,,,33.6806285,73.0177461,Islamabad,Islamabad Capital Territory,Pakistan,,,,Masjid Rahmanya Ghausia place_of_worship amenity,masjid rahmanya ghausia place of worship amenity,mosque rahmanya ghausia place of worship amenity,worship_amenity
7cc3775b-0014-5da7-a83a-45d0412c3b4e,4958569743,node,amenity,place_of_worship,Rasheedia Masjid G-10/3,,,,,33.6821535,73.0165885,Islamabad,Islamabad Capital Territory,Pakistan,,,,Rasheedia Masjid G-10/3 place_of_worship amenity,rasheedia masjid g      place of worship amenity,rasheedia mosque g place of worship amenity,"mosque_g, g_place, worship_amenity"
24ef15b6-ac54-5ad2-bcdd-113093eaca0d,6195866585,node,office,company,PTCL Smart Shop G10,,,,,33.6786358,73.0170725,Islamabad,Islamabad Capital Territory,Pakistan,,,,PTCL Smart Shop G10 company office,ptcl smart shop g   company office,ptcl smart shop g company office,company_office
245498db-f342-51f9-b8fe-af2a517b4755,6195866586,node,shop,clothes,Hassan Cloth House,,,,,33.6763979,73.0160108,Islamabad,Islamabad Capital Territory,Pakistan,,,,Hassan Cloth House clothes shop,hassan cloth house clothes shop,hassan cloth house clothes shop,
76827ee7-7c6d-59ce-8ac3-0bf8499a4384,6195866687,node,amenity,restaurant,Rang Mahal,,,,,33.6765444,73.017076,Islamabad,Islamabad Capital Territory,Pakistan,,,,Rang Mahal restaurant amenity,rang mahal restaurant amenity,rang mahal restaurant amenity,
97616732-98cd-5e0a-8ed9-a548b564438f,6195866786,node,shop,clothes,Sialkot Dupatta Matching Center,,,,,33.6759226,73.0141906,Islamabad,Islamabad Capital Territory,Pakistan,,,,Sialkot Dupatta Matching Center clothes shop,sialkot dupatta matching center clothes shop,sialkot dupatta matching center clothes shop,"dupatta_matching, matching_center, center_clothes, clothes_shop"
e94c41c9-1ef6-5c98-817d-f614cbcffdcb,6195866985,node,office,company,Pool & Ponds System,,,,,33.6765178,73.0163583,Islamabad,Islamabad Capital Territory,Pakistan,,,,Pool & Ponds System company office,pool   ponds system company office,pool ponds system company office,"pool_ponds, ponds_system, system_company, company_office"
dcf19852-4f76-5bd5-a4e1-220d640f1893,6208198885,node,shop,clothes,Ahmed Fabrics,,,,,33.676304,73.0142109,Islamabad,Islamabad Capital Territory,Pakistan,,,,Ahmed Fabrics clothes shop,ahmed fabrics clothes shop,ahmed fabrics clothes shop,"fabrics_clothes, clothes_shop"
28991d27-0be9-5f74-a13c-a1796f16cd48,6208198887,node,healthcare,pharmacy,TM Pharmacy,,,,,33.6760172,73.0144411,Islamabad,Islamabad Capital Territory,Pakistan,,,,TM Pharmacy pharmacy healthcare,tm pharmacy pharmacy healthcare,tm pharmacy pharmacy healthcare,
2490ac3a-8a02-5d8e-915b-17fdf495db1c,6208198896,node,tourism,hotel,Marriage Point,,,,,33.6764634,73.0147567,Islamabad,Islamabad Capital Territory,Pakistan,,,,Marriage Point hotel tourism,marriage point hotel tourism,marriage point restaurant tourism,"marriage_point, point_restaurant, restaurant_tourism"
aeb18e20-961a-5840-95cc-3937da83c010,6208200086,node,amenity,restaurant,New Madina,,,,,33.675732,73.0147558,Islamabad,Islamabad Capital Territory,Pakistan,,,,New Madina restaurant amenity,new madina restaurant amenity,new madina restaurant amenity,restaurant_amenity
aaf3ff18-27a9-5536-aee8-28b21e1e0341,6208206397,node,amenity,fast_food,The Broast Town,,,,,33.6770074,73.0152813,Islamabad,Islamabad Capital Territory,Pakistan,,,,The Broast Town fast_food amenity,the broast town fast food amenity,the broast town fast food amenity,"broast_town, fast_food, food_amenity"
0888d20c-470b-5b78-b485-d8cb8b50af80,6208206588,node,healthcare,hospital,Latif Health Centre,,Latif Health Centre,,,33.6764623,73.0156937,Islamabad,Islamabad Capital Territory,Pakistan,,,,Latif Health Centre hospital healthcare,latif health centre hospital healthcare,latif health centre hospital healthcare,
577f9323-9c3d-5d16-a5b5-d4e8e649369f,6208206688,node,shop,car_repair,Honda Centre,,Honda Centre,,,33.6760968,73.0161613,Islamabad,Islamabad Capital Territory,Pakistan,Honda,,,Honda Centre car_repair shop,honda centre car repair shop,honda centre car repair shop,"car_repair, repair_shop"
0b859086-d004-534b-95c0-b889f1230b71,6208220787,node,tourism,hotel,Al-Sheikh Hotel,,,,,33.6767582,73.0159554,Islamabad,Islamabad Capital Territory,Pakistan,,,,Al-Sheikh Hotel hotel tourism,al sheikh hotel hotel tourism,al sheikh restaurant restaurant tourism,restaurant_tourism
f6a24a20-386f-5c95-b4b2-2cc00c07f63b,12476007287,node,public_transport,platform,G-10 Markaz,,,,,33.6767277,73.0144717,Islamabad,Islamabad Capital Territory,Pakistan,,Capital Development Authority,,G-10 Markaz platform public_transport,g    markaz platform public transport,g center platform public transport,public_transport
12d92164-041c-5bd1-93d4-ef7174126e39,12476007288,node,public_transport,platform,College Morr,,,,,33.6812422,73.0187277,Islamabad,Islamabad Capital Territory,Pakistan,,Capital Development Authority,,College Morr platform public_transport,college morr platform public transport,college morr platform public transport,public_transport
113adb46-add5-5fdc-ad9a-c823f6007098,3517203103,node,shop,convenience,Ghosiya Market,,,,,33.683421,73.013012,Islamabad,Islamabad Capital Territory,Pakistan,,,,Ghosiya Market convenience shop,ghosiya market convenience shop,ghosiya market convenience shop,"market_convenience, convenience_shop"
38faf419-834a-570b-a59a-afc760c4417a,4958492939,node,amenity,place_of_worship,Jamia Mosque,,,,,33.6856001,73.0127143,Islamabad,Islamabad Capital Territory,Pakistan,,,,Jamia Mosque place_of_worship amenity,jamia mosque place of worship amenity,jamia mosque place of worship amenity,"mosque_place, worship_amenity"
8a93be01-c511-5db7-920c-1221ce32460e,4961843223,node,amenity,restaurant,孙芸旅馆 Restaurant,,,,,33.6862838,73.0112525,Islamabad,Islamabad Capital Territory,Pakistan,,,,孙芸旅馆 Restaurant restaurant amenity,restaurant restaurant amenity,restaurant restaurant amenity,
16bd1e24-a29f-53a2-8ba3-b457139e454e,4961843224,node,amenity,place_of_worship,مسجد صغیر,مسجد صغیر,Masdjid Saghir,,,33.6877824,73.0100329,Islamabad,Islamabad Capital Territory,Pakistan,,,,مسجد صغیر place_of_worship amenity,place of worship amenity,place of worship amenity,worship_amenity
4d51cac7-68c1-5ef7-bffe-0bd354a5a81f,4961843225,node,tourism,guest_house,Bed & Breakfast Guest House in Islamabad,,,,,33.6880158,73.0085653,Islamabad,Islamabad Capital Territory,Pakistan,,,,Bed & Breakfast Guest House in Islamabad guest_house tourism,bed   breakfast guest house in islamabad guest house tourism,bed breakfast guest house in islamabad guest house tourism,"bed_breakfast, breakfast_guest, guest_house"
b645da3f-137e-52c1-bbd2-f43ef33cacf9,4407772499,node,leisure,playground,باغ,باغ,Park,,,33.6862476,73.0197037,Islamabad,Islamabad Capital Territory,Pakistan,,,,باغ playground leisure,playground leisure,playground leisure,playground_leisure
83fc1978-1df8-5dbb-9edd-eceddbc62262,4620974389,node,office,government,GRC office Isb,,GRC office Isb,,,33.686772,73.0161613,Islamabad,Islamabad Capital Territory,Pakistan,,,,GRC office Isb government office,grc office isb government office,grc office isb government office,government_office
6caee11c-adea-581c-a4e9-d399c8cecf18,4961842519,node,tourism,hostel,Girls hostel,,,,,33.6880269,73.014633,Islamabad,Islamabad Capital Territory,Pakistan,,,,Girls hostel hostel tourism,girls hostel hostel tourism,girls hostel hostel tourism,
17128923-aa07-5f59-a283-c36747f8614f,6203580086,node,office,company,AusPak International,,,,,33.6856916,73.019629,Islamabad,Islamabad Capital Territory,Pakistan,,,,AusPak International company office,auspak international company office,auspak international company office,"international_company, company_office"
b72b95b6-0080-556d-83c1-4eb2ed025426,6203580087,node,shop,convenience,Sheraz Market,,,,,33.6860329,73.0160979,Islamabad,Islamabad Capital Territory,Pakistan,,,,Sheraz Market convenience shop,sheraz market convenience shop,sheraz market convenience shop,"market_convenience, convenience_shop"
257a85f3-7386-5962-9967-6580f50d1e3b,6203580285,node,office,company,Trust for Youth Empowerment Initiatives,,,,,33.6852147,73.0181374,Islamabad,Islamabad Capital Territory,Pakistan,,,,Trust for Youth Empowerment Initiatives company office,trust for youth empowerment initiatives company office,trust for youth empowerment initiatives company office,"youth_empowerment, empowerment_initiatives, initiatives_company, company_office"
04bb00bb-d9c3-52d3-83b8-cbdff3356a12,275774076,node,amenity,place_of_worship,Jamia Masjid Anwar-ul-khair,,,,,33.6801249,73.0226432,Islamabad,Islamabad Capital Territory,Pakistan,,,,Jamia Masjid Anwar-ul-khair place_of_worship amenity,jamia masjid anwar ul khair place of worship amenity,jamia mosque anwar ul khair place of worship amenity,"khair_place, worship_amenity"
7f833c38-c742-57b7-9593-58c79903b947,4958492935,node,amenity,food_court,The Burger Co,,,,,33.6778993,73.0246333,Islamabad,Islamabad Capital Territory,Pakistan,,,,The Burger Co food_court amenity,the burger co food court amenity,the burger co food court amenity,
fe2dd5e5-555d-5109-86a9-39debfd516a6,4958492936,node,shop,bakery,Sargodha Bakers,,,,,33.6777234,73.024743,Islamabad,Islamabad Capital Territory,Pakistan,,,,Sargodha Bakers bakery shop,sargodha bakers bakery shop,sargodha bakers bakery shop,"bakers_bakery, bakery_shop"
0df27d1b-00bd-52cd-96c2-0d9e6188ab8d,4958492937,node,tourism,hostel,CCF boys Hostel,,,,,33.6782664,73.0226214,Islamabad,Islamabad Capital Territory,Pakistan,,,,CCF boys Hostel hostel tourism,ccf boys hostel hostel tourism,ccf boys hostel hostel tourism,
ae4fcffe-4259-59f2-ad24-2a4ecf6f5543,6199004587,node,shop,car_repair,Honda Service Center (For Motorcycles Only),,,,,33.6762955,73.0266381,Islamabad,Islamabad Capital Territory,Pakistan,,,,Honda Service Center (For Motorcycles Only) car_repair shop,honda service center  for motorcycles only  car repair shop,honda service center for motorcycles only car repair shop,"car_repair, repair_shop"
6c9c2f5f-dedc-55fe-b836-ebd4b9d9eb1a,6204102789,node,shop,car_repair,Asif Nadeem Car AC and Auto,,,,,33.6759839,73.02663,Islamabad,Islamabad Capital Territory,Pakistan,,,,Asif Nadeem Car AC and Auto car_repair shop,asif nadeem car ac and auto car repair shop,asif nadeem car ac and auto car repair shop,"nadeem_car, car_ac, auto_car, car_repair, repair_shop"
1babc2c0-d0bb-58de-aba1-65a07c58174c,6204119485,node,amenity,place_of_worship,Tauheed Masjid,,,,,33.6770221,73.0259501,Islamabad,Islamabad Capital Territory,Pakistan,,,,Tauheed Masjid place_of_worship amenity,tauheed masjid place of worship amenity,tauheed mosque place of worship amenity,"mosque_place, worship_amenity"
19633df1-1699-5ba9-b0d3-e2442624ac17,6208206689,node,office,ngo,Helping Hand (HHRD),,,,,33.6804001,73.0219364,Islamabad,Islamabad Capital Territory,Pakistan,,,,Helping Hand (HHRD) ngo office,helping hand  hhrd  ngo office,helping hand hhrd ngo office,
49d2e6c8-0030-5a99-bfab-7b59270ee5f8,6208220788,node,amenity,fast_food,ISB Fast Food,,,,,33.6775572,73.0249872,Islamabad,Islamabad Capital Territory,Pakistan,,,,ISB Fast Food fast_food amenity,isb fast food fast food amenity,isb fast food fast food amenity,"fast_food, fast_food, food_amenity"
52c54c34-d108-5b6b-b11e-93bf80762960,6208232485,node,shop,bakery,Aslam Bakers,,,,,33.6805786,73.0223584,Islamabad,Islamabad Capital Territory,Pakistan,,,,Aslam Bakers bakery shop,aslam bakers bakery shop,aslam bakers bakery shop,
